basePrice,batterySize,capacities,frontCamera,memory,opSys,pricing,rearCamera,released,screen,screenRes,screenType,sensors,title
,Removable Li-Ion 800 mAh battery,,No,,,,VGA,"2005, Q1",,176 x 220 pixels,"TFT, 256K colors",,Samsung S342i
,Removable Li-Ion 800 mAh battery,,No,88MB,,,1.3 MP,"2005, Q1",,176 x 220 pixels,"TFT, 256K colors",,Samsung S410i
,Removable Li-Ion 800 mAh battery,,,,,,No,"2005, Q1","1.5 inches, 7.3 cm, (~16.3% screen-to-body ratio)","128 x 128 pixels, 5 lines, 1:1 ratio (~121 ppi density)","UFB, 65K colors",Thermometer,Samsung X140
,Removable Li-Ion 800 mAh battery,,No,3MB,,,VGA,"2005, Q1","1.7 inches, 9.1 cm, (~18.9% screen-to-body ratio)",128 x 160 pixels (~121 ppi density),"TFT, 65K colors",,Samsung X620
,Removable Li-Ion 800 mAh battery,,,,,,No,"2005, Q1",,"128 x 160 pixels, 10 lines","UFB, 65K colors",,Samsung X480
,Removable Li-Ion 800 mAh battery,,No,,,,VGA,"2005, Q1",,"128 x 160 pixels, 8 lines","UFB, 65K colors",,Samsung X640
,Removable Li-Ion 800 mAh battery,,,,,,No,"2005, Q3","1.5 inches, 7.3 cm, (~16.1% screen-to-body ratio)","128 x 128 pixels, 5 lines, 1:1 ratio (~121 ppi density)","UFB, 65K colors",,Samsung C210
,Removable Li-Ion 800 mAh battery,,,,,,No,"2005, Q2","1.5 inches, 7.3 cm, (~16.1% screen-to-body ratio)","128 x 128 pixels, 5 lines, 1:1 ratio (~121 ppi density)","UFB, 65K colors",,Samsung C230
,Removable Li-Ion 800 mAh battery,,,,,,No,"2005, Q4","1.6 inches, 8.3 cm, (~17.9% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~113 ppi density)","CSTN, 65K colors",,Samsung C120
,Removable Li-Ion 800 mAh battery,,No,80MB,,,1.3 MP,"2005, Q1","1.8 inches, 28 x 35 mm, 10.2 cm, (~25.5% screen-to-body ratio)","176 x 220 pixels, 6 lines (~157 ppi density)","TFT, 256K colors",,Samsung X800
,Removable Li-Ion 800 mAh battery,,No,90MB,,,1.3 MP,"2005, Q2","1.6 inches, 25 x 31 mm, 8.1 cm, (~24.5% screen-to-body ratio)",128 x 160 pixels (~128 ppi density),"TFT, 65K colors",,Samsung X810
,Removable Li-Ion 800 mAh battery,,No,40MB,,,"VGA, 180 deg rotating lens","2005, Q1",,128 x 160 pixels,"TFT, 65K colors",,Samsung E340
,Removable Li-Ion 820 mAh battery,,No,,,,1 MP,"2005, Q1",,176 x 220 pixels,"TFT, 256K colors",,Samsung E530
,Removable Li-Ion 800 mAh battery,,No,,,,1 MP,"2005, Q1",,176 x 220 pixels,"TFT, 256K colors",,Samsung E620
,Removable Li-Ion 820 mAh battery,,No,32MB,,,1.3 MP,"2005, Q1",,176 x 220 pixels,"TFT, 256K colors",,Samsung E640
,Removable Li-Ion 800 mAh battery,,No,40MB,,,VGA,"2005, Q1","1.6 inches, 8.1 cm, (~22.0% screen-to-body ratio)",128 x 160 pixels (~128 ppi density),"TFT, 65K colors",,Samsung E350
,Removable Li-Ion 800 mAh battery,,No,80MB,,,1 MP,"2005, Q1","1.7 inches, 9.1 cm, (~24.3% screen-to-body ratio)","176 x 220 pixels, 9 lines (~166 ppi density)","TFT, 256K colors",,Samsung E880
,Removable Li-Ion 1000 mAh battery,,No,"3GB (microdrive), 64MB RAM",Microsoft Windows Mobile 2003 SE Smartphone,,1.3 MP,"2005, Q1","2.0 inches, 30 x 40 mm, 12.4 cm, (~22.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)","TFT, 256K colors (65K effective)",,Samsung i300
,Removable Li-Ion 800 mAh battery,,No,90MB,,,1 MP,"2005, Q1",,"176 x 220 pixels, 9 lines","TFT, 256K colors",,Samsung E720
,Removable Li-Ion 800 mAh battery,,No,90MB,,,1.3 MP,"2005, Q1",,176 x 220 pixels,"TFT, 256K colors",,Samsung E750
,Removable Li-Ion 800 mAh battery,,No,92MB,,,1.3 MP,"2005, Q1",,176 x 220 pixels,"TFT, 256K colors",,Samsung E760
,Removable Li-Ion 900 mAh battery,,No,18MB,"Symbian OS 7.0, Series 60 UI",,1.3 MP,"2005, Q1","1.8 inches, 29 x 36 mm, 10.2 cm, (~21.9% screen-to-body ratio)",176 x 220 pixels (~157 ppi density),"TFT, 256K colors",,Samsung D720
,Removable Li-Ion 800 mAh battery,,No,79MB,Microsoft Windows Mobile 2003 SE PocketPC,,"2 MP, AF","2005, Q1","2.6 inches, 20.9 cm, (~37.6% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~154 ppi density)","TFT resistive touchscreen, 65K colors",,Samsung i750
,Removable Li-Ion 1000 mAh battery,,No,18MB,"Symbian, Series 60 UI",,1.3 MP,"2005, Q1","1.8 inches, 29 x 36 mm, 10.2 cm, (~22.4% screen-to-body ratio)",176 x 220 pixels (~157 ppi density),"TFT, 256K colors",,Samsung D730
,Removable Li-Ion battery,,VGA videocall camera,,,,3.15 MP,"2005, Q1",,"320 x 240 pixels, 4:3 ratio","TFT, 256K colors",,Samsung Z700
,Removable Li-Ion battery,,No,,,,5 MP,"2005, Q1",,"320 x 240 pixels, 4:3 ratio","TFD, 16M colors",,Samsung P860
,Removable Li-Ion 820 mAh battery,,No,80MB,,,1 MP,"2005, June","2.3 inches, 35 x 46 mm, 16.6 cm, (~36.5% screen-to-body ratio)",176 x 220 pixels (~122 ppi density),"TFT, 256K colors",,Samsung D550
,Removable Li-Ion 1000 mAh battery,,No,44MB,,,VGA,"2005, Q1",,176 x 220 pixels,"TFT, 256K colors",,Samsung Z140
,Removable Li-Ion 1000 mAh battery,,No,55MB,,,1 MP,"2005, Q1",,176 x 220 pixels,"TFT, 256K colors",,Samsung Z130
,Removable Li-Ion 950 mAh battery,,VGA videocall camera,50MB,,,1 MP,"2005, Q1","2.0 inches, 31 x 39 mm, 12.6 cm, (~30.1% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),"TFT, 256K colors",,Samsung Z300
,Removable Li-Ion,,,,,,No,2000,,"115 x 60 pixels, 4 lines, 19:10 ratio",Monochrome graphic,,Samsung A100
,Removable Li-Ion,,,,,,No,2000,,"115 x 60 pixels, 4 lines, 19:10 ratio",Monochrome graphic,,Samsung A110
,Removable Li-Ion battery,,,32MB,,,No,2000,,"128 x 64 pixels, 4 lines, 18:9 ratio",Monochrome graphic,,Samsung M100
,Removable Li-Ion battery,,,,,,No,2000,,"124 x 64 pixels, 4 lines",Monochrome graphic,,Samsung N100
,Removable Li-Ion battery,,,,,,No,2001,,"124 x 64 pixels, 5 lines",Monochrome graphic,,Samsung N105
,Removable Li-Ion battery,,,,,,No,2001,,"128 x 128 pixels, 1:1 ratio",Monochrome graphic,,Samsung Q100
,Removable Li-Ion battery,,,,,,No,2001,,"128 x 64 pixels, 18:9 ratio","Grayscale graphic, 4 shades",,Samsung A200
,Removable Li-Ion battery,,,,,,No,2001,,"128 x 64 pixels, 18:9 ratio",Monochrome graphic,,Samsung R200
,Removable Li-Ion battery,,,,,,No,2001,,"128 x 64 pixels, 18:9 ratio",Monochrome graphic,,Samsung R210
,Removable Li-Ion battery,,,,,,No,2001,,"128 x 64 pixels, 18:9 ratio",Monochrome graphic,,Samsung R220
,Removable Li-Ion 900 mAh battery,,,,,,No,2001,,"128 x 128 pixels, 1:1 ratio","Grayscale graphic, 4 shades",,Samsung A300
,Removable Li-Ion battery,,,,,,No,"2001, Q4",,"128 x  96 pixels, 6 lines","Grayscale graphic, 4 shades",,Samsung A400
,Removable Li-Ion 900 mAh battery,,,,,,No,2001,,"124 x 64 pixels, 8 lines","Grayscale graphic, 4 shades",,Samsung N300
,Removable Li-Ion 900 mAh battery,,,,,,No,2001,,"128 x 128 pixels, 6 lines, 1:1 ratio","Grayscale graphic, 4 shades",,Samsung Q105
,Removable Li-Ion battery,,,,,,No,2001,,"128 x 128 pixels, 8 lines, 1:1 ratio","Grayscale graphic, 4 shades",,Samsung N400
,Removable Li-Ion battery,,,,,,No,2002,,"128 x 64 pixels, 18:9 ratio",Monochrome graphic,,Samsung N500
,Removable Li-Ion 800 mAh battery,,,,,,No,2002,,"128 x 64 pixels, 18:9 ratio",Monochrome graphic,,Samsung N620
,Removable Li-Ion 650 mAh battery,,,,,,No,2002,,"128 x 128 pixels, 1:1 ratio","Grayscale graphic, 4 shades",,Samsung Q200
,Removable Li-Ion 720 mAh battery,,,,,,No,2002,,"128 x 160 pixels, 12 lines","TFT, 4096 colors",,Samsung T100
,Removable Li-Ion battery,,,,,,No,2002,,128 x  128 pixels,"Grayscale graphic, 4 shades",,Samsung A500
,Removable Li-Ion 750 mAh battery,,,,,,No,"2002, Q4",,"128 x 128 pixels, 1:1 ratio","Grayscale graphic, 4 shades",,Samsung A800
,Removable Li-Ion 800 mAh battery,,,,,,No,2002,,"16 lines, 128 x 128 pixels","Grayscale graphic, 4 shades",,Samsung Q300
,Removable Li-Ion battery,,,,,,No,2002,,128 x 160 pixels,"STN, 65K colors",,Samsung S100
,Removable Li-Ion battery,,,,,,No,2002,,176 x 220 pixels,"TFT, 65K colors",,Samsung V100
,Removable Li-Ion 700 mAh battery,,,,,,No,"2002, Q4",,"128 x 160 pixels, 12 lines","UFB, 65K Colors",,Samsung T200
,Removable Li-Ion 800 mAh battery,,,,,,No,"2002, Q4",,128 x 144 pixels,"TFT, 65K colors",,Samsung T400
,Removable Li-Ion 570 mAh battery,,,,,,No,2003,,"128 x 128 pixels, 1:1 ratio","UFB, 65K colors",,Samsung S300
,Removable Li-Ion 800 mAh battery,,,,,,No,2003,,"128 x 160 pixels, 8 lines","TFT, 65K colors",,Samsung S500
,Removable Li-Ion 800 mAh battery,,,,,,No,"2003, Q1",,"128 x 128 pixels, 1:1 ratio","CSTN, 65K colors",,Samsung T500
,Removable Li-Ion battery,,,,,,No,"2003, Q1",,"128 x 128 pixels, 1:1 ratio","TFT, 65K colors",,Samsung T700
,Removable Li-Ion 900 mAh battery,,No,,,,"CIF, 180 deg rotating lens","2003, Q1",,"128 x 160 pixels, 7 lines","TFD, 65K colors",,Samsung P400
,Non-removable Li-Ion 4000 mAh battery,,"8 MP, f/1.7, 25mm (wide), 1/3.6"", 1.22µm, AF",64GB 4GB RAM,Android 8.0 (Oreo),,"12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS",Not announced yet,"5.8 inches, 85.4 cm","1440 x 2960 pixels, 18.5:9 ratio (~568 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Iris scanner, fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2",Samsung Galaxy S9 Active
,Li-Ion 2600 mAh battery,,8 MP,32GB 3GB RAM,Android 6.0.1 (Marshmallow),,"13 MP, AF",Not announced yet,"5.0 inches, 68.9 cm, (~69.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy On5 (2016)
,Non-removable Li-Ion 2500 mAh battery,,"8 MP, f/2.0","16GB 3GB RAM, 32GB 3GB RAM",Android 7.1.1 (Nougat),,"13 MP, f/1.9, 28mm (wide), AF",Not announced yet,"5.0 inches, 68.9 cm, (~69.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, proximity",Samsung Galaxy J5 Prime (2017)
,,,"5 MP, f/1.7, 22mm (wide), 1/4.1"", 1.34µm","32GB 3GB RAM, 64GB 3GB RAM",Android 6.0 (Marshmallow); TouchWiz UI,,"12 MP, f/1.7, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS",Not announced yet,"4.6 inches, 58.3 cm","1080 x 1920 pixels, 16:9 ratio (~479 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",Samsung Galaxy S7 mini
,Removable Li-Ion battery,,5 MP,16GB 1.5GB RAM,Android 4.4.4 (KitKat),,"13 MP, AF",Not announced yet,"5.25 inches, 76.0 cm, (~69.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~280 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy Grand 3
,Removable Li-Ion battery,,2 MP,"16GB 3GB RAM, 32GB 3GB RAM",Android 4.4.4 (KitKat); TouchWiz UI,,"16 MP, 1/2.6"", 1.12µm, PDAF",,"5.1 inches, 71.7 cm, (~69.6% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~576 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer, gesture, heart rate",Samsung Galaxy F
,Non-removable Li-Po battery,,Yes,"16GB 2GB RAM, 32GB 2GB RAM, 64GB 2GB RAM",Android 4.2 (Jelly Bean),,Yes,Not officially announced yet,"10.1 inches, 295.8 cm, (~58.7% screen-to-body ratio)","2560 x 1600 pixels, 16:10 ratio (~299 ppi density)","Capacitive touchscreen, 16M colors","Accelerometer, gyro, compass",Samsung Galaxy Tab 3 Plus 10.1 P8220
,Removable Li-Ion battery,,,,,,No,1996,,3 x 12 chars,Alphanumeric,,Samsung SGH-250
,Removable Li-Ion battery,,,,,,No,1998,,"78 x 42 pixels, 4 lines, 17:9 ratio",Monochrome graphic,,Samsung SGH-500
,Removable Li-Ion battery,,,,,,No,1999,,"96 x 32 pixels, 4 lines",Monochrome graphic,,Samsung SGH-600
,Removable Li-Ion,,,,,,No,2000,,"128 x 64 pixels, 8 lines, 18:9 ratio",Monochrome graphic,,Samsung SGH-800
,Removable Li-Ion battery,,,,,,No,2000,,"128 x 64 pixels, 8 lines, 18:9 ratio",Monochrome graphic,,Samsung SGH-810
,Removable Li-Ion battery,,,,,,No,1999,,"115 x 60 pixels, 4 lines, 19:10 ratio",Monochrome graphic,,Samsung SGH-2100
,Removable Li-Ion battery,,,,,,No,1999,,"115 x 60 pixels, 4 lines, 19:10 ratio",Monochrome graphic,,Samsung SGH-2200
,Removable Li-Ion battery,,,,,,No,1999,,"115 x 60 pixels, 4 lines, 19:10 ratio",Monochrome graphic,,Samsung SGH-2400
,Removable Li-Ion 780 mAh battery,,No,,,,CIF,"2003, Q3",,128 x 160 pixels,"TFD, 65K colors",,Samsung P100
,Removable Li-Ion 850 mAh battery,,No,,,,CIF,"2003, Q1",,"128 x 160 pixels, 7 lines","TFT, 256K colors",,Samsung Z100
,Removable Li-Ion 720 mAh battery,,No,,,,CIF,"2003, Q1",,"128 x 160 pixels, 7 lines","TFD, 65K colors",,Samsung V200
,Removable Li-Ion 400 mAh battery,,,,Proprietary OS,,No,"2003, Q4",,"94 x 64 pixels, 3:2 ratio","OLED, 256 colors",,Samsung Watch Phone
,Removable Li-Ion 800 mAh battery,,,,,,No,"2003, Q3",,"128 x 160 pixels, 7 lines","TFD, 65K colors",,Samsung D100
,Removable Li-Ion 900 mAh battery,,,,,,No,"2003, Q2",,128 x 144 pixels,"UFB, 65K colors",,Samsung E400
,Removable Li-Ion 700 mAh battery,,,,,,No,2003,,128 x 144 pixels,"UFB, 65K colors",,Samsung S200
,Removable Li-Ion 620 mAh battery,,,,,,No,"2003, Q2",,"128 x 160 pixels, 7 lines","TFT, 65K colors",,Samsung X400
,Removable Li-Ion 900 mAh battery,,,,,,No,"2003, Q2",,128 x 160 pixels,"TFT, 65K colors",,Samsung X410
,Removable Li-Ion 720 mAh battery,,,,,,No,"2003, Q3",,"128 x 160 pixels, 8 lines","TFD, 65K colors",,Samsung E100
,Removable Li-Ion 780 mAh battery,,,,,,No,"2003, Q3",,128 x 160 pixels,"UFB, 65K colors",,Samsung E105
,Removable Li-Ion 900 mAh battery,,No,,,,VGA,"2003, Q2",,128 x 160 pixels,"TFD, 65K colors",,Samsung P500
,Removable Li-Ion 800 mAh battery,,No,16MB,"Symbian, Series 60 UI",,VGA,"2003, Q3",,176 x 208 pixels,"TFT, 65K colors",,Samsung D700
,Removable Li-Ion 780 mAh battery,,,300 KB,,,No,"2003, Q2",,"128 x 128 pixels, 5 lines, 1:1 ratio","UFB, 65K colors",,Samsung C100
,Removable Li-Ion 780 mAh battery,,No,,,,VGA,"2003, Q3",,"128 x 160 pixels, 6 lines","TFT, 65K colors",,Samsung E700
,Removable Li-Ion 800 mAh battery,,No,,,,VGA,"2003, Q3",,"128 x 160 pixels, 6 lines","TFT, 65K colors",,Samsung E715
,Removable Li-Ion 900 mAh battery,,,,,,No,"2003, Q3","1.7 inches, 9.3 cm, (~18.8% screen-to-body ratio)","128 x 128 pixels, 4 lines, 1:1 ratio (~106 ppi density)","CSTN, 65K colors",,Samsung X100
,Removable Li-Ion 900 mAh battery,,No,,,,VGA,"2003, Q3",,"128 x 128 pixels, 4 lines, 1:1 ratio","UFB, 65K colors",,Samsung X600
,Removable Li-Ion 900 mAh battery,,No,,,,VGA,"2003, Q4","2.1 inches, 13.9 cm, (~29.8% screen-to-body ratio)","176 x 220 pixels, 8 lines (~134 ppi density)","TFD, 256K colors",,Samsung D410
,Removable Li-Ion 780 mAh battery,,,,,,No,"2003, Q4",,176 x 220 pixels,"TFT, 256K colors",,Samsung P705
,Removable Li-Ion 720 mAh battery,,,,,,No,"2003, Q4",,"128 x 128 pixels, 1:1 ratio","UFB, 65K colors",,Samsung X430
,Removable Li-Ion 720 mAh battery,,,,,,No,"2003, Q4",,"128 x 160 pixels, 6 lines","UFB, 65K colors",,Samsung X450
,Removable Li-Ion 900 mAh battery,,,,,,No,"2004, Q1",,"128 x 128 pixels, 1:1 ratio","UFB, 65K colors",,Samsung E410
,Removable Li-Ion 1000 mAh battery,,No,,,,VGA,"2004, Q1",,"128 x 160 pixels, 6 lines","TFT, 65K colors",,Samsung P510
,Removable Li-Ion 900 mAh battery,,No,,,,VGA,"2003, Q4",,"128 x 128 pixels, 1:1 ratio","TFT, 65K colors",,Samsung E600
,Removable Li-Ion 800 mAh battery,,No,,,,VGA,"2004, Q1",,"176 x 220 pixels, 6 lines","TFT, 256K colors",,Samsung E610
,Removable Li-Ion 1000 mAh battery,,No,,,,"VGA, 180 deg. rotating lens","2004, Q1",,"176 x 192  pixels, 7 lines","TFT, 256K colors",,Samsung Z105
,Removable Li-Ion 960 mAh battery,,No,32MB,,,"VGA, 180 deg. rotating lens","2004, Q4",,"176 x 192  pixels, 8 lines","TFT, 256K colors",,Samsung Z107
,Removable Li-Ion 830 mAh battery,,,1.5MB,,,No,"2004, Q1","1.5 inches, 7.3 cm, (~14.5% screen-to-body ratio)","128 x 128 pixels, 5 lines, 1:1 ratio (~121 ppi density)","UFB, 65K colors",,Samsung C110
,Removable Li-Ion 820 mAh battery,,No,,,,VGA,"2004, Q1",,128 x 160 pixels,"TFT, 65K colors",,Samsung E300
,Removable Li-Ion 800 mAh battery,,No,,,,VGA,"2004, Q1",,"128 x 160 pixels, 7 lines","TFT, 65K colors",,Samsung E310
,Removable Li-Ion 800 mAh battery,,No,,,,VGA,"2004, Q1",,128 x 160 pixels,"UFB, 65K colors",,Samsung E330
,Removable Li-Ion 830 mAh battery,,,,,,No,"2004, Q1","1.8 inches, 10.5 cm, (~21.5% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~101 ppi density)","OLED, 65K colors",,Samsung X120
,Removable Li-Ion 800 mAh battery,,,,,,No,"2004, Q3",,"128 x 160 pixels, 6 lines","UFB, 65K colors",,Samsung X460
,Removable Li-Ion 800 mAh battery,,Manual rotating pop-up main camera module,,,,VGA,"2004, Q1","1.5 inches, 7.3 cm, (~14.2% screen-to-body ratio)","128 x 128 pixels, 5 lines, 1:1 ratio (~121 ppi density)","TFT, 65K colors",,Samsung X610
,Removable Li-Ion battery,,No,128MB,,,VGA,"2004, Q1",,176 x 220 pixels,"TFT, 256K colors",,Samsung X900
,Removable Li-Ion battery,,No,,,,"VGA, 180 deg. rotating lens","2004, Q1",,128 x 160 pixels,"TFT, 256K colors",,Samsung X910
,Removable Li-Ion 1100 mAh battery,,No,"32MB RAM, 32MB ROM",Microsoft Windows PocketPC 2003 Phone edition,,VGA,"2004, March",,"240 x 320 pixels, 4:3 ratio","TFT resistive touchscreen, 65K colors",,Samsung i700
,Removable Li-Ion battery,,No,"32MB RAM, 64MB ROM",Microsoft Smartphone 2003,,1 MP,"2004, Q1",,176 x 220 pixels,"TFT, 65K colors",,Samsung i250
,Removable Li-Ion 1100 mAh battery,,No,"32MB RAM, 32MB ROM",Palm 5.2,,VGA,"2004, March",,162 x 176 pixels,"TFT resistive touchscreen, 65K colors",,Samsung i500
,Removable Li-Ion battery,,No,"32MB RAM, 32MB ROM",Palm 5.2.1,,VGA,"2004, Q1",,"162 x 176 pixels (324 x 352 support), 14 lines","TFT resistive  touchscreen, 65K colors",,Samsung i505
,Removable Li-Ion battery,,No,"32MB RAM, 32MB ROM",Palm 5.2,,1 MP,"2004, Q1",,"162 x 176 pixels (324 x 352 support), 14 lines","UFS, 65K colors",,Samsung i530
,Removable Li-Ion 700 mAh battery,,,,,,No,"2004, Q4","1.6 inches, 8.3 cm, (~18.3% screen-to-body ratio)","128 x 128 pixels, 5 lines, 1:1 ratio (~113 ppi density)","UFB, 65K colors",,Samsung C200
,Removable Li-Ion battery,,No,"64MB RAM, 32MB ROM","Symbian 7.0s, Series 60 UI",,1 MP,"2004, Q1",,208 x 176 pixels,"TFT, 256K colors",,Samsung D710
,Removable Li-Ion 1300 mAh battery,,No,60MB,,,1 MP,"2004, Q4","2.2 inches, 33 x 45 mm, 15.0 cm, (~65.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","TFT, 256K colors",,Samsung Z110
,Removable Li-Ion 800 mAh battery,,No,24MB,,,VGA,"2004, March","1.7 inches, 9.1 cm, (~23.8% screen-to-body ratio)","128 x 160 pixels, 5 lines (~121 ppi density)","TFT, 65K colors",,Samsung E800
,Removable Li-Ion 800 mAh battery,,No,,,,VGA,"2004, March","1.7 inches, 9.1 cm, (~23.5% screen-to-body ratio)","128 x 160 pixels, 7 lines (~121 ppi density)","TFT, 65K colors",,Samsung E810
,Removable Li-Ion 800 mAh battery,,No,9MB,,,"VGA, pop-out rotating lens","2004, Q4","1.7 inches, 9.1 cm, (~23.0% screen-to-body ratio)","128 x 160 pixels, 10 lines (~121 ppi density)","TFT, 65K colors",,Samsung E850
,Removable Li-Ion 800 mAh battery,,No,,,,VGA,"2004, Q4","1.7 inches, 9.1 cm, (~24.9% screen-to-body ratio)","128 x 160 pixels, 6 lines (~121 ppi density)","TFT, 65K colors",,Samsung E630
,Removable Li-Ion 820 mAh battery,,No,,,,"VGA, 180 deg. rotating lens","2004, Q4","2.2 inches, 15.2 cm, (~30.8% screen-to-body ratio)","176 x 220 pixels, 7 lines (~128 ppi density)","TFT resistive touchscreen, 256K colors",,Samsung D428
,Removable Li-Ion 800 mAh battery,,No,,,,VGA,"2004, Q4",,"128 x 160 pixels, 7 lines","TFT, 65K colors",,Samsung D488
,Removable Li-Ion battery,,No,,,,VGA,"2004, March",,176 x 220 pixels,"TFT, 256K colors",,Samsung P710
,Removable Li-Ion 800 mAh battery,,No,64MB,,,1 MP,"2004, March",,176 x 220 pixels,"TFD, 256K colors",,Samsung P730
,Removable Li-Ion 800 mAh battery,,No,,,,1.3 MP,"2004, Q4","1.9 inches, 11.4 cm, (~26.6% screen-to-body ratio)",176 x 220 pixels (~148 ppi density),"TFT, 256K colors",,Samsung D500
,Removable Li-Ion 960 mAh battery,,VGA videocall camera,55MB,,,1 MP,"2005, Q1",,176 x 220 pixels,"TFT, 256K colors",,Samsung Z500
,Removable Li-Ion 800 mAh battery,,,,,,No,"2005, Q4","1.5 inches, 7.1 cm, (~18.9% screen-to-body ratio)","128 x 160 pixels, 8 lines (~137 ppi density)","CSTN, 65K colors",,Samsung X150
,Removable Li-Ion 800 mAh battery,,,,,,No,"2005, Q4",,"128 x 160 pixels, 8 lines","UFB, 65K colors",,Samsung X200
,Removable Li-Ion 800 mAh battery,,No,3MB,,,VGA,"2006, Q1",,"128 x 160 pixels, 8 lines","UFB, 65K colors",,Samsung X650
,Removable Li-Ion 850 mAh battery,,,3MB,,,No,"2005, Q4",,"128 x 160 pixels, 8 lines","UFB, 65K colors",,Samsung X490
,Removable Li-Ion 800 mAh battery,,No,8MB,,,VGA,"2005, Q4",,"128 x 160 pixels, 8 lines","UFB, 65K colors",,Samsung X660
